_id,createdAt,segment,updatedAt,velocity
5fcc24d62ce1ca5de1df9ae4,2020-12-06T00:24:54.712Z,18166,2020-12-06T00:24:54.712Z,52
5fcc24d62ce1ca5de1df9ae6,2020-12-06T00:24:54.712Z,57194,2020-12-06T00:24:54.712Z,56
5fcc24d62ce1ca5de1df9ae8,2020-12-06T00:24:54.712Z,77244,2020-12-06T00:24:54.712Z,42
5fcc24d62ce1ca5de1df9aea,2020-12-06T00:24:54.712Z,77248,2020-12-06T00:24:54.712Z,54
5fcc24d62ce1ca5de1df9aec,2020-12-06T00:24:54.712Z,77336,2020-12-06T00:24:54.712Z,50
5fcc24d62ce1ca5de1df9aee,2020-12-06T00:24:54.713Z,77339,2020-12-06T00:24:54.713Z,54
5fcc25122ce1ca5de1df9b13,2020-12-06T00:25:54.674Z,55994,2020-12-06T00:25:54.674Z,52
5fcc25122ce1ca5de1df9b15,2020-12-06T00:25:54.675Z,55996,2020-12-06T00:25:54.675Z,30
5fcc25122ce1ca5de1df9b17,2020-12-06T00:25:54.675Z,55998,2020-12-06T00:25:54.675Z,4
5fcc25122ce1ca5de1df9b19,2020-12-06T00:25:54.675Z,57196,2020-12-06T00:25:54.675Z,56
5fcc25122ce1ca5de1df9b1b,2020-12-06T00:25:54.675Z,57198,2020-12-06T00:25:54.675Z,56
5fcc25122ce1ca5de1df9b1d,2020-12-06T00:25:54.675Z,57205,2020-12-06T00:25:54.675Z,1
5fcc254e2ce1ca5de1df9b3e,2020-12-06T00:26:54.642Z,13568,2020-12-06T00:26:54.642Z,45
5fcc254e2ce1ca5de1df9b40,2020-12-06T00:26:54.642Z,57205,2020-12-06T00:26:54.642Z,8
5fcc254e2ce1ca5de1df9b42,2020-12-06T00:26:54.642Z,57206,2020-12-06T00:26:54.642Z,52
5fcc254e2ce1ca5de1df9b44,2020-12-06T00:26:54.642Z,75370,2020-12-06T00:26:54.642Z,55
5fcc254e2ce1ca5de1df9b46,2020-12-06T00:26:54.643Z,75371,2020-12-06T00:26:54.643Z,57.5
5fcc258a2ce1ca5de1df9b67,2020-12-06T00:27:54.647Z,57212,2020-12-06T00:27:54.647Z,54
5fcc258a2ce1ca5de1df9b69,2020-12-06T00:27:54.647Z,57215,2020-12-06T00:27:54.647Z,53.5
5fcc258a2ce1ca5de1df9b6b,2020-12-06T00:27:54.647Z,57221,2020-12-06T00:27:54.647Z,26
5fcc258a2ce1ca5de1df9b6d,2020-12-06T00:27:54.648Z,75373,2020-12-06T00:27:54.648Z,50
5fcc258a2ce1ca5de1df9b6f,2020-12-06T00:27:54.648Z,75375,2020-12-06T00:27:54.648Z,54
5fcc258a2ce1ca5de1df9b71,2020-12-06T00:27:54.648Z,75376,2020-12-06T00:27:54.648Z,44
5fcc258a2ce1ca5de1df9b73,2020-12-06T00:27:54.648Z,75378,2020-12-06T00:27:54.648Z,18
5fcc25c62ce1ca5de1df9b99,2020-12-06T00:28:54.654Z,41290,2020-12-06T00:28:54.654Z,46
5fcc25c62ce1ca5de1df9b9b,2020-12-06T00:28:54.654Z,41292,2020-12-06T00:28:54.655Z,52
5fcc25c62ce1ca5de1df9b9d,2020-12-06T00:28:54.655Z,41294,2020-12-06T00:28:54.655Z,52
5fcc25c62ce1ca5de1df9b9f,2020-12-06T00:28:54.655Z,41297,2020-12-06T00:28:54.655Z,55
5fcc25c62ce1ca5de1df9ba1,2020-12-06T00:28:54.656Z,56923,2020-12-06T00:28:54.656Z,53
5fcc25c62ce1ca5de1df9ba3,2020-12-06T00:28:54.658Z,69867,2020-12-06T00:28:54.658Z,50
5fcc25c62ce1ca5de1df9ba5,2020-12-06T00:28:54.658Z,77362,2020-12-06T00:28:54.658Z,26
5fcc26022ce1ca5de1df9bc9,2020-12-06T00:29:54.630Z,41287,2020-12-06T00:29:54.630Z,55
5fcc26022ce1ca5de1df9bcb,2020-12-06T00:29:54.630Z,46793,2020-12-06T00:29:54.630Z,50
5fcc26022ce1ca5de1df9bcd,2020-12-06T00:29:54.630Z,56915,2020-12-06T00:29:54.630Z,37
5fcc26022ce1ca5de1df9bcf,2020-12-06T00:29:54.630Z,60610,2020-12-06T00:29:54.630Z,40
5fcc26022ce1ca5de1df9bd1,2020-12-06T00:29:54.631Z,69867,2020-12-06T00:29:54.631Z,49.5
5fcc263e2ce1ca5de1df9bed,2020-12-06T00:30:54.664Z,56918,2020-12-06T00:30:54.664Z,34.8
5fcc263e2ce1ca5de1df9bef,2020-12-06T00:30:54.664Z,60609,2020-12-06T00:30:54.664Z,45
5fcc263e2ce1ca5de1df9bf1,2020-12-06T00:30:54.664Z,60610,2020-12-06T00:30:54.664Z,37
5fcc267a2ce1ca5de1df9c02,2020-12-06T00:31:54.613Z,56918,2020-12-06T00:31:54.613Z,5
5fcc267a2ce1ca5de1df9c04,2020-12-06T00:31:54.613Z,69872,2020-12-06T00:31:54.613Z,13.5
5fcc47fe2ce1ca5de1df9ca3,2020-12-06T02:54:54.766Z,34697,2020-12-06T02:54:54.766Z,50
5fcc47fe2ce1ca5de1df9ca5,2020-12-06T02:54:54.766Z,80409,2020-12-06T02:54:54.766Z,47
5fcc47fe2ce1ca5de1df9ca7,2020-12-06T02:54:54.766Z,81108,2020-12-06T02:54:54.766Z,49
5fcc47fe2ce1ca5de1df9ca9,2020-12-06T02:54:54.766Z,84023,2020-12-06T02:54:54.766Z,49
5fcc483a2ce1ca5de1df9cc6,2020-12-06T02:55:54.782Z,18227,2020-12-06T02:55:54.782Z,49
5fcc483a2ce1ca5de1df9cc8,2020-12-06T02:55:54.782Z,34606,2020-12-06T02:55:54.782Z,49
5fcc483a2ce1ca5de1df9cca,2020-12-06T02:55:54.782Z,34616,2020-12-06T02:55:54.782Z,49
5fcc483a2ce1ca5de1df9ccc,2020-12-06T02:55:54.782Z,34628,2020-12-06T02:55:54.782Z,49
5fcc483a2ce1ca5de1df9cce,2020-12-06T02:55:54.782Z,34636,2020-12-06T02:55:54.782Z,49
5fcc483a2ce1ca5de1df9cd0,2020-12-06T02:55:54.783Z,34644,2020-12-06T02:55:54.783Z,49
5fcc483a2ce1ca5de1df9cd2,2020-12-06T02:55:54.783Z,81101,2020-12-06T02:55:54.783Z,49
5fcc48762ce1ca5de1df9cf4,2020-12-06T02:56:54.777Z,18233,2020-12-06T02:56:54.777Z,49
5fcc48762ce1ca5de1df9cf6,2020-12-06T02:56:54.777Z,18239,2020-12-06T02:56:54.777Z,49
5fcc48762ce1ca5de1df9cf8,2020-12-06T02:56:54.777Z,18240,2020-12-06T02:56:54.777Z,49
5fcc48762ce1ca5de1df9cfa,2020-12-06T02:56:54.777Z,18246,2020-12-06T02:56:54.777Z,49
5fcc48762ce1ca5de1df9cfc,2020-12-06T02:56:54.777Z,18260,2020-12-06T02:56:54.777Z,49
5fcc48b22ce1ca5de1df9d1c,2020-12-06T02:57:54.780Z,18265,2020-12-06T02:57:54.780Z,49
5fcc48b22ce1ca5de1df9d1e,2020-12-06T02:57:54.780Z,18271,2020-12-06T02:57:54.780Z,49
5fcc48b22ce1ca5de1df9d20,2020-12-06T02:57:54.780Z,18277,2020-12-06T02:57:54.780Z,48
5fcc48b22ce1ca5de1df9d22,2020-12-06T02:57:54.780Z,18287,2020-12-06T02:57:54.780Z,49
5fcc48b22ce1ca5de1df9d24,2020-12-06T02:57:54.780Z,18299,2020-12-06T02:57:54.780Z,49
5fcc48b22ce1ca5de1df9d26,2020-12-06T02:57:54.781Z,18303,2020-12-06T02:57:54.781Z,49
5fcc48b22ce1ca5de1df9d28,2020-12-06T02:57:54.781Z,18309,2020-12-06T02:57:54.781Z,49
5fcc48ee2ce1ca5de1df9d4e,2020-12-06T02:58:54.786Z,18321,2020-12-06T02:58:54.786Z,49
5fcc48ee2ce1ca5de1df9d50,2020-12-06T02:58:54.786Z,18324,2020-12-06T02:58:54.786Z,49
5fcc48ee2ce1ca5de1df9d52,2020-12-06T02:58:54.787Z,18337,2020-12-06T02:58:54.787Z,49
5fcc48ee2ce1ca5de1df9d54,2020-12-06T02:58:54.787Z,18349,2020-12-06T02:58:54.787Z,50
5fcc48ee2ce1ca5de1df9d56,2020-12-06T02:58:54.787Z,18361,2020-12-06T02:58:54.787Z,49
5fcc48ee2ce1ca5de1df9d58,2020-12-06T02:58:54.788Z,18373,2020-12-06T02:58:54.788Z,49
5fcc48ee2ce1ca5de1df9d5a,2020-12-06T02:58:54.788Z,18377,2020-12-06T02:58:54.788Z,49
5fcc492a2ce1ca5de1df9d7a,2020-12-06T02:59:54.787Z,18387,2020-12-06T02:59:54.788Z,49
5fcc492a2ce1ca5de1df9d7c,2020-12-06T02:59:54.788Z,60629,2020-12-06T02:59:54.788Z,48
5fcc492a2ce1ca5de1df9d7e,2020-12-06T02:59:54.788Z,60643,2020-12-06T02:59:54.788Z,49
5fcc492a2ce1ca5de1df9d80,2020-12-06T02:59:54.788Z,60654,2020-12-06T02:59:54.788Z,49
5fcc49662ce1ca5de1df9d91,2020-12-06T03:00:54.792Z,43342,2020-12-06T03:00:54.792Z,49
5fcc49de2ce1ca5de1df9d9e,2020-12-06T03:02:54.767Z,39027,2020-12-06T03:02:54.767Z,49
5fcc49de2ce1ca5de1df9da0,2020-12-06T03:02:54.767Z,39031,2020-12-06T03:02:54.767Z,50
5fcc49de2ce1ca5de1df9da2,2020-12-06T03:02:54.767Z,54865,2020-12-06T03:02:54.767Z,50
5fcc4a1a2ce1ca5de1df9db4,2020-12-06T03:03:54.790Z,6121,2020-12-06T03:03:54.790Z,44
5fcc4a1a2ce1ca5de1df9db6,2020-12-06T03:03:54.791Z,39043,2020-12-06T03:03:54.791Z,50
5fcc4a1a2ce1ca5de1df9db8,2020-12-06T03:03:54.791Z,39050,2020-12-06T03:03:54.791Z,37
5fcc4b462ce1ca5de1df9dca,2020-12-06T03:08:54.756Z,15290,2020-12-06T03:08:54.756Z,44
5fcc4b822ce1ca5de1df9dd4,2020-12-06T03:09:54.807Z,14522,2020-12-06T03:09:54.807Z,31
5fcc4b822ce1ca5de1df9dd6,2020-12-06T03:09:54.808Z,25929,2020-12-06T03:09:54.808Z,50
5fcc4bbe2ce1ca5de1df9ded,2020-12-06T03:10:54.818Z,3750,2020-12-06T03:10:54.818Z,50
5fcc4bbe2ce1ca5de1df9def,2020-12-06T03:10:54.818Z,3756,2020-12-06T03:10:54.818Z,50
5fcc4bbe2ce1ca5de1df9df1,2020-12-06T03:10:54.819Z,3764,2020-12-06T03:10:54.819Z,49
5fcc4bbe2ce1ca5de1df9df3,2020-12-06T03:10:54.819Z,3772,2020-12-06T03:10:54.819Z,50
5fcc4bbe2ce1ca5de1df9df5,2020-12-06T03:10:54.819Z,3780,2020-12-06T03:10:54.819Z,50
5fcc4bbe2ce1ca5de1df9df7,2020-12-06T03:10:54.819Z,3784,2020-12-06T03:10:54.819Z,50
5fcc4bbe2ce1ca5de1df9df9,2020-12-06T03:10:54.820Z,73911,2020-12-06T03:10:54.820Z,50
5fcc4bfa2ce1ca5de1df9e1b,2020-12-06T03:11:54.837Z,73915,2020-12-06T03:11:54.837Z,50
5fcc4bfa2ce1ca5de1df9e1d,2020-12-06T03:11:54.837Z,73923,2020-12-06T03:11:54.837Z,49
5fcc4bfa2ce1ca5de1df9e1f,2020-12-06T03:11:54.838Z,73927,2020-12-06T03:11:54.838Z,50
5fcc4bfa2ce1ca5de1df9e21,2020-12-06T03:11:54.838Z,73939,2020-12-06T03:11:54.838Z,49
5fcc4bfa2ce1ca5de1df9e23,2020-12-06T03:11:54.838Z,73949,2020-12-06T03:11:54.838Z,50
5fcc4c362ce1ca5de1df9e3f,2020-12-06T03:12:54.889Z,3693,2020-12-06T03:12:54.889Z,50
5fcc4c362ce1ca5de1df9e41,2020-12-06T03:12:54.890Z,3707,2020-12-06T03:12:54.890Z,50
5fcc4c362ce1ca5de1df9e43,2020-12-06T03:12:54.890Z,3709,2020-12-06T03:12:54.890Z,49
5fcc4c362ce1ca5de1df9e45,2020-12-06T03:12:54.890Z,3715,2020-12-06T03:12:54.890Z,50
5fcc4c362ce1ca5de1df9e47,2020-12-06T03:12:54.890Z,3724,2020-12-06T03:12:54.890Z,50
5fcc4c722ce1ca5de1df9e65,2020-12-06T03:13:54.833Z,3729,2020-12-06T03:13:54.833Z,50
5fcc4c722ce1ca5de1df9e67,2020-12-06T03:13:54.833Z,3731,2020-12-06T03:13:54.833Z,49
5fcc4c722ce1ca5de1df9e69,2020-12-06T03:13:54.833Z,3741,2020-12-06T03:13:54.833Z,46
5fcc4c722ce1ca5de1df9e6b,2020-12-06T03:13:54.834Z,32107,2020-12-06T03:13:54.834Z,49
5fcc4c722ce1ca5de1df9e6d,2020-12-06T03:13:54.834Z,32117,2020-12-06T03:13:54.834Z,50
5fcc4c722ce1ca5de1df9e6f,2020-12-06T03:13:54.834Z,32119,2020-12-06T03:13:54.834Z,50
5fcc4cae2ce1ca5de1df9e90,2020-12-06T03:14:54.786Z,32069,2020-12-06T03:14:54.786Z,50
5fcc4cae2ce1ca5de1df9e92,2020-12-06T03:14:54.786Z,32081,2020-12-06T03:14:54.786Z,50
5fcc4cae2ce1ca5de1df9e94,2020-12-06T03:14:54.786Z,32089,2020-12-06T03:14:54.786Z,50
5fcc4cae2ce1ca5de1df9e96,2020-12-06T03:14:54.786Z,32093,2020-12-06T03:14:54.786Z,50
5fcc4cae2ce1ca5de1df9e98,2020-12-06T03:14:54.787Z,32101,2020-12-06T03:14:54.787Z,50
5fcc4cae2ce1ca5de1df9e9a,2020-12-06T03:14:54.787Z,32105,2020-12-06T03:14:54.787Z,50
5fcc4d622ce1ca5de1df9eb9,2020-12-06T03:17:54.754Z,34606,2020-12-06T03:17:54.754Z,50
5fcc4d622ce1ca5de1df9ebb,2020-12-06T03:17:54.754Z,80408,2020-12-06T03:17:54.754Z,47
5fcc4d622ce1ca5de1df9ebd,2020-12-06T03:17:54.755Z,81108,2020-12-06T03:17:54.755Z,50
5fcc4d622ce1ca5de1df9ebf,2020-12-06T03:17:54.755Z,84025,2020-12-06T03:17:54.755Z,50
5fcc4d9e2ce1ca5de1df9ed8,2020-12-06T03:18:54.776Z,18221,2020-12-06T03:18:54.776Z,49
5fcc4d9e2ce1ca5de1df9eda,2020-12-06T03:18:54.776Z,18231,2020-12-06T03:18:54.776Z,50
5fcc4d9e2ce1ca5de1df9edc,2020-12-06T03:18:54.776Z,18234,2020-12-06T03:18:54.776Z,50
5fcc4d9e2ce1ca5de1df9ede,2020-12-06T03:18:54.776Z,34620,2020-12-06T03:18:54.776Z,50
5fcc4d9e2ce1ca5de1df9ee0,2020-12-06T03:18:54.776Z,34636,2020-12-06T03:18:54.776Z,49
5fcc4dda2ce1ca5de1df9efc,2020-12-06T03:19:54.800Z,18241,2020-12-06T03:19:54.800Z,50
5fcc4dda2ce1ca5de1df9efe,2020-12-06T03:19:54.801Z,18246,2020-12-06T03:19:54.801Z,50
5fcc4dda2ce1ca5de1df9f00,2020-12-06T03:19:54.801Z,18256,2020-12-06T03:19:54.801Z,50
5fcc4dda2ce1ca5de1df9f02,2020-12-06T03:19:54.801Z,18265,2020-12-06T03:19:54.801Z,50
5fcc4dda2ce1ca5de1df9f04,2020-12-06T03:19:54.801Z,18271,2020-12-06T03:19:54.801Z,50
5fcc4e162ce1ca5de1df9f22,2020-12-06T03:20:54.803Z,18277,2020-12-06T03:20:54.803Z,50
5fcc4e162ce1ca5de1df9f24,2020-12-06T03:20:54.804Z,18291,2020-12-06T03:20:54.804Z,49
5fcc4e162ce1ca5de1df9f26,2020-12-06T03:20:54.804Z,18301,2020-12-06T03:20:54.804Z,49
5fcc4e162ce1ca5de1df9f28,2020-12-06T03:20:54.804Z,18307,2020-12-06T03:20:54.804Z,50
5fcc4e162ce1ca5de1df9f2a,2020-12-06T03:20:54.804Z,18319,2020-12-06T03:20:54.804Z,49
5fcc4e162ce1ca5de1df9f2c,2020-12-06T03:20:54.805Z,18325,2020-12-06T03:20:54.805Z,50
5fcc4e522ce1ca5de1df9f49,2020-12-06T03:21:54.822Z,18337,2020-12-06T03:21:54.822Z,50
5fcc4e522ce1ca5de1df9f4b,2020-12-06T03:21:54.823Z,18357,2020-12-06T03:21:54.823Z,50
5fcc4e522ce1ca5de1df9f4d,2020-12-06T03:21:54.823Z,18377,2020-12-06T03:21:54.823Z,49
5fcc4e522ce1ca5de1df9f4f,2020-12-06T03:21:54.823Z,80398,2020-12-06T03:21:54.823Z,50
5fcc4e8e2ce1ca5de1df9f64,2020-12-06T03:22:54.803Z,43339,2020-12-06T03:22:54.803Z,40
5fcc4e8e2ce1ca5de1df9f66,2020-12-06T03:22:54.803Z,60635,2020-12-06T03:22:54.803Z,49
5fcc4e8e2ce1ca5de1df9f68,2020-12-06T03:22:54.804Z,60652,2020-12-06T03:22:54.804Z,49
5fcc4f422ce1ca5de1df9f80,2020-12-06T03:25:54.797Z,39027,2020-12-06T03:25:54.797Z,49
5fcc4f422ce1ca5de1df9f82,2020-12-06T03:25:54.798Z,39032,2020-12-06T03:25:54.798Z,49
5fcc4f422ce1ca5de1df9f84,2020-12-06T03:25:54.798Z,39043,2020-12-06T03:25:54.798Z,50
5fcc4f422ce1ca5de1df9f86,2020-12-06T03:25:54.798Z,39050,2020-12-06T03:25:54.798Z,37
5fcc4f422ce1ca5de1df9f88,2020-12-06T03:25:54.798Z,54865,2020-12-06T03:25:54.798Z,50
5fcc4f7e2ce1ca5de1df9f9c,2020-12-06T03:26:54.800Z,6121,2020-12-06T03:26:54.800Z,45
5fcc4fba2ce1ca5de1df9fac,2020-12-06T03:27:54.768Z,21967,2020-12-06T03:27:54.768Z,50
5fcc4fba2ce1ca5de1df9fae,2020-12-06T03:27:54.769Z,21993,2020-12-06T03:27:54.769Z,49
5fcc4fba2ce1ca5de1df9fb0,2020-12-06T03:27:54.769Z,21996,2020-12-06T03:27:54.769Z,50
5fcc4fba2ce1ca5de1df9fb2,2020-12-06T03:27:54.769Z,22002,2020-12-06T03:27:54.769Z,49
5fcc4fba2ce1ca5de1df9fb4,2020-12-06T03:27:54.769Z,41173,2020-12-06T03:27:54.769Z,50
5fcc4ff62ce1ca5de1df9fd0,2020-12-06T03:28:54.805Z,21969,2020-12-06T03:28:54.805Z,50
5fcc4ff62ce1ca5de1df9fd2,2020-12-06T03:28:54.806Z,59128,2020-12-06T03:28:54.806Z,49
5fcc4ff62ce1ca5de1df9fd4,2020-12-06T03:28:54.806Z,59129,2020-12-06T03:28:54.806Z,50
5fcc4ff62ce1ca5de1df9fd6,2020-12-06T03:28:54.806Z,59132,2020-12-06T03:28:54.806Z,48
5fcc4ff62ce1ca5de1df9fd8,2020-12-06T03:28:54.806Z,62854,2020-12-06T03:28:54.806Z,47
5fcc50322ce1ca5de1df9ff6,2020-12-06T03:29:54.816Z,62808,2020-12-06T03:29:54.816Z,38
5fcc50322ce1ca5de1df9ff8,2020-12-06T03:29:54.816Z,62818,2020-12-06T03:29:54.816Z,50
5fcc50322ce1ca5de1df9ffa,2020-12-06T03:29:54.817Z,62824,2020-12-06T03:29:54.817Z,44
5fcc50322ce1ca5de1df9ffc,2020-12-06T03:29:54.817Z,62828,2020-12-06T03:29:54.817Z,50
5fcc50322ce1ca5de1df9ffe,2020-12-06T03:29:54.817Z,62834,2020-12-06T03:29:54.817Z,50
5fcc50322ce1ca5de1dfa000,2020-12-06T03:29:54.817Z,83692,2020-12-06T03:29:54.818Z,49
5fcc506e2ce1ca5de1dfa019,2020-12-06T03:30:54.786Z,62776,2020-12-06T03:30:54.786Z,39
5fcc506e2ce1ca5de1dfa01b,2020-12-06T03:30:54.786Z,62796,2020-12-06T03:30:54.786Z,39
5fcc50aa2ce1ca5de1dfa030,2020-12-06T03:31:54.809Z,12542,2020-12-06T03:31:54.809Z,41
5fcc50aa2ce1ca5de1dfa032,2020-12-06T03:31:54.809Z,31152,2020-12-06T03:31:54.809Z,49
5fcc50aa2ce1ca5de1dfa034,2020-12-06T03:31:54.810Z,33292,2020-12-06T03:31:54.810Z,49
5fcc50aa2ce1ca5de1dfa036,2020-12-06T03:31:54.810Z,33294,2020-12-06T03:31:54.810Z,45
5fcc50aa2ce1ca5de1dfa038,2020-12-06T03:31:54.810Z,42431,2020-12-06T03:31:54.810Z,49
5fcc50aa2ce1ca5de1dfa03a,2020-12-06T03:31:54.810Z,42433,2020-12-06T03:31:54.810Z,49
5fcc50e62ce1ca5de1dfa05b,2020-12-06T03:32:54.843Z,42435,2020-12-06T03:32:54.843Z,49
5fcc50e62ce1ca5de1dfa05d,2020-12-06T03:32:54.843Z,42437,2020-12-06T03:32:54.843Z,49
5fcc50e62ce1ca5de1dfa05f,2020-12-06T03:32:54.843Z,42439,2020-12-06T03:32:54.843Z,48
5fcc50e62ce1ca5de1dfa061,2020-12-06T03:32:54.843Z,42441,2020-12-06T03:32:54.843Z,49
5fcc50e62ce1ca5de1dfa063,2020-12-06T03:32:54.843Z,42443,2020-12-06T03:32:54.843Z,48
5fcc50e62ce1ca5de1dfa065,2020-12-06T03:32:54.844Z,42445,2020-12-06T03:32:54.844Z,49
5fcc51222ce1ca5de1dfa087,2020-12-06T03:33:54.816Z,40462,2020-12-06T03:33:54.816Z,49
5fcc51222ce1ca5de1dfa089,2020-12-06T03:33:54.816Z,40464,2020-12-06T03:33:54.816Z,49
5fcc51222ce1ca5de1dfa08b,2020-12-06T03:33:54.816Z,40465,2020-12-06T03:33:54.816Z,49
5fcc51222ce1ca5de1dfa08d,2020-12-06T03:33:54.816Z,40466,2020-12-06T03:33:54.816Z,49
5fcc51222ce1ca5de1dfa08f,2020-12-06T03:33:54.816Z,42446,2020-12-06T03:33:54.817Z,49
5fcc51222ce1ca5de1dfa091,2020-12-06T03:33:54.817Z,69537,2020-12-06T03:33:54.817Z,49
5fcc515e2ce1ca5de1dfa0b2,2020-12-06T03:34:54.843Z,42468,2020-12-06T03:34:54.843Z,49
5fcc515e2ce1ca5de1dfa0b4,2020-12-06T03:34:54.844Z,42470,2020-12-06T03:34:54.844Z,49
5fcc515e2ce1ca5de1dfa0b6,2020-12-06T03:34:54.844Z,58184,2020-12-06T03:34:54.844Z,49
5fcc515e2ce1ca5de1dfa0b8,2020-12-06T03:34:54.844Z,58186,2020-12-06T03:34:54.844Z,48
5fcc515e2ce1ca5de1dfa0ba,2020-12-06T03:34:54.844Z,58190,2020-12-06T03:34:54.844Z,47
5fcc515e2ce1ca5de1dfa0bc,2020-12-06T03:34:54.845Z,58194,2020-12-06T03:34:54.845Z,49
5fcc519a2ce1ca5de1dfa0dd,2020-12-06T03:35:54.830Z,31122,2020-12-06T03:35:54.830Z,49
5fcc519a2ce1ca5de1dfa0df,2020-12-06T03:35:54.830Z,31123,2020-12-06T03:35:54.830Z,49
5fcc519a2ce1ca5de1dfa0e1,2020-12-06T03:35:54.831Z,31160,2020-12-06T03:35:54.831Z,49
5fcc519a2ce1ca5de1dfa0e3,2020-12-06T03:35:54.832Z,31170,2020-12-06T03:35:54.832Z,49
5fcc519a2ce1ca5de1dfa0e5,2020-12-06T03:35:54.832Z,31178,2020-12-06T03:35:54.832Z,48
5fcc519a2ce1ca5de1dfa0e7,2020-12-06T03:35:54.832Z,31264,2020-12-06T03:35:54.832Z,48
5fcc51d62ce1ca5de1dfa108,2020-12-06T03:36:54.806Z,31124,2020-12-06T03:36:54.806Z,49
5fcc51d62ce1ca5de1dfa10a,2020-12-06T03:36:54.806Z,31125,2020-12-06T03:36:54.806Z,49
5fcc51d62ce1ca5de1dfa10c,2020-12-06T03:36:54.806Z,31127,2020-12-06T03:36:54.806Z,49
5fcc51d62ce1ca5de1dfa10e,2020-12-06T03:36:54.807Z,31128,2020-12-06T03:36:54.807Z,49
5fcc51d62ce1ca5de1dfa110,2020-12-06T03:36:54.807Z,31129,2020-12-06T03:36:54.807Z,49
5fcc52122ce1ca5de1dfa12e,2020-12-06T03:37:54.818Z,31129,2020-12-06T03:37:54.818Z,49
5fcc52122ce1ca5de1dfa130,2020-12-06T03:37:54.819Z,31130,2020-12-06T03:37:54.819Z,49
5fcc52122ce1ca5de1dfa132,2020-12-06T03:37:54.819Z,31143,2020-12-06T03:37:54.819Z,49
5fcc52122ce1ca5de1dfa134,2020-12-06T03:37:54.819Z,44499,2020-12-06T03:37:54.819Z,49
5fcc52122ce1ca5de1dfa136,2020-12-06T03:37:54.819Z,51347,2020-12-06T03:37:54.819Z,48
5fcc52122ce1ca5de1dfa138,2020-12-06T03:37:54.820Z,51351,2020-12-06T03:37:54.820Z,49
5fcc524e2ce1ca5de1dfa158,2020-12-06T03:38:54.821Z,31464,2020-12-06T03:38:54.821Z,49
5fcc524e2ce1ca5de1dfa15a,2020-12-06T03:38:54.821Z,31529,2020-12-06T03:38:54.821Z,49
5fcc524e2ce1ca5de1dfa15c,2020-12-06T03:38:54.822Z,69561,2020-12-06T03:38:54.822Z,49
5fcc524e2ce1ca5de1dfa15e,2020-12-06T03:38:54.822Z,69597,2020-12-06T03:38:54.822Z,49
5fcc524e2ce1ca5de1dfa160,2020-12-06T03:38:54.822Z,69598,2020-12-06T03:38:54.822Z,49
5fcc528a2ce1ca5de1dfa17c,2020-12-06T03:39:54.827Z,69570,2020-12-06T03:39:54.827Z,49
5fcc528a2ce1ca5de1dfa17e,2020-12-06T03:39:54.828Z,69598,2020-12-06T03:39:54.828Z,49
5fcc528a2ce1ca5de1dfa180,2020-12-06T03:39:54.828Z,69600,2020-12-06T03:39:54.828Z,49
5fcc528a2ce1ca5de1dfa182,2020-12-06T03:39:54.828Z,69601,2020-12-06T03:39:54.828Z,49
5fcc52c62ce1ca5de1dfa19c,2020-12-06T03:40:54.812Z,69363,2020-12-06T03:40:54.812Z,49
5fcc52c62ce1ca5de1dfa19e,2020-12-06T03:40:54.813Z,69601,2020-12-06T03:40:54.813Z,49
5fcc52c62ce1ca5de1dfa1a0,2020-12-06T03:40:54.813Z,69602,2020-12-06T03:40:54.813Z,48.5
5fcc52c62ce1ca5de1dfa1a2,2020-12-06T03:40:54.813Z,69603,2020-12-06T03:40:54.813Z,49
5fcc52c62ce1ca5de1dfa1a4,2020-12-06T03:40:54.813Z,70149,2020-12-06T03:40:54.813Z,49
5fcc53022ce1ca5de1dfa1c1,2020-12-06T03:41:54.807Z,51203,2020-12-06T03:41:54.807Z,49
5fcc53022ce1ca5de1dfa1c3,2020-12-06T03:41:54.808Z,51205,2020-12-06T03:41:54.808Z,49
5fcc53022ce1ca5de1dfa1c5,2020-12-06T03:41:54.808Z,51311,2020-12-06T03:41:54.808Z,49
5fcc53022ce1ca5de1dfa1c7,2020-12-06T03:41:54.809Z,51313,2020-12-06T03:41:54.809Z,49
5fcc53022ce1ca5de1dfa1c9,2020-12-06T03:41:54.809Z,70150,2020-12-06T03:41:54.809Z,49
5fcc533e2ce1ca5de1dfa1e6,2020-12-06T03:42:54.853Z,51206,2020-12-06T03:42:54.853Z,49
5fcc533e2ce1ca5de1dfa1e8,2020-12-06T03:42:54.854Z,51210,2020-12-06T03:42:54.854Z,49
5fcc533e2ce1ca5de1dfa1ea,2020-12-06T03:42:54.854Z,51212,2020-12-06T03:42:54.855Z,49
5fcc533e2ce1ca5de1dfa1ec,2020-12-06T03:42:54.855Z,75866,2020-12-06T03:42:54.855Z,49
5fcc533e2ce1ca5de1dfa1ee,2020-12-06T03:42:54.855Z,75868,2020-12-06T03:42:54.855Z,49
5fcc537a2ce1ca5de1dfa20c,2020-12-06T03:43:54.822Z,51213,2020-12-06T03:43:54.822Z,49
5fcc537a2ce1ca5de1dfa20e,2020-12-06T03:43:54.822Z,51216,2020-12-06T03:43:54.822Z,49
5fcc537a2ce1ca5de1dfa210,2020-12-06T03:43:54.822Z,51219,2020-12-06T03:43:54.822Z,49
